# Time(ps) Step E_pot(kJ/mol) E_kin(kJ/mol) Temp(K)
  0.850000    850      -1.48720129e-27       2.34490313e+02   293.7782
  0.860000    860      -1.70368590e-27       2.34622233e+02   293.9435
  0.870000    870      -1.66558660e-27       2.34599383e+02   293.9149
  0.880000    880      -1.72006642e-27       2.34632076e+02   293.9558
  0.890000    890      -1.52506468e-27       2.34513598e+02   293.8074
  0.900000    900       8.33143434e-28       2.33094056e+02   292.0290
  0.910000    910       9.70291375e-28       2.33011749e+02   291.9258
  0.920000    920      -1.42633964e-27       2.34454074e+02   293.7328
  0.930000    930      -1.59297607e-27       2.34555523e+02   293.8599
  0.940000    940      -1.46372138e-27       2.34477797e+02   293.7626
  0.950000    950      -1.39757784e-27       2.34437962e+02   293.7127
  0.960000    960      -1.40387696e-27       2.34441750e+02   293.7174
  0.970000    970      -1.46985582e-27       2.34481462e+02   293.7672
  0.980000    980      -1.54918121e-27       2.34529188e+02   293.8269
  0.990000    990      -1.57519789e-27       2.34544897e+02   293.8466
  1.000000   1000      -1.61245355e-27       2.34567358e+02   293.8748
  1.010000   1010      -1.69412611e-27       2.34616476e+02   293.9363
  1.020000   1020      -1.72860864e-27       2.34637271e+02   293.9624
  1.030000   1030      -1.75134318e-27       2.34650987e+02   293.9795
  1.040000   1040      -1.80769105e-27       2.34684914e+02   294.0220
  1.050000   1050      -1.88927882e-27       2.34734035e+02   294.0836
  1.060000   1060      -1.97135325e-27       2.34783450e+02   294.1455
  1.070000   1070      -2.03233865e-27       2.34820171e+02   294.1915
  1.080000   1080      -2.06197542e-27       2.34838023e+02   294.2139
  1.090000   1090      -2.06873177e-27       2.34842101e+02   294.2190
  1.100000   1100      -2.06987539e-27       2.34842788e+02   294.2198
  1.110000   1110      -2.06401878e-27       2.34839249e+02   294.2154
  1.120000   1120      -2.03062105e-27       2.34819130e+02   294.1902
  1.130000   1130      -1.95869036e-27       2.34775818e+02   294.1359
  1.140000   1140      -1.85871903e-27       2.34715626e+02   294.0605
  1.150000   1150      -1.75273902e-27       2.34651817e+02   293.9806
  1.160000   1160      -1.66423075e-27       2.34598525e+02   293.9138
  1.170000   1170      -1.60878967e-27       2.34565126e+02   293.8720
  1.180000   1180      -1.54726185e-27       2.34527939e+02   293.8254
